KillerID,AgeFirstKill,AgeLastKill,YearBorn,Motive,Sex,Race,Sentence,InsanityPlea
1000,31,33,1947,Enjoyment or power,Male,White,Died before trial,Didn't plead
1001,48,50,1925,"Mental illness (including paranoia, visionary or Munchausen's syndrome)",Male,White,Life,Unsuccessful
1002,17,52,1940,Revenge or vigilante justice,Male,White,Died before trial,Didn't plead
1003,29,30,1961,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1004,36,46,1937,Enjoyment or power,Male,White,Life,Didn't plead
1005,28,37,1943,Anger (including mission-oriented killers),Male,White,Life,Unsuccessful
1006,20,28,1888,Revenge or vigilante justice,Male,White,Life,Didn't plead
1007,36,47,1960,Anger (including mission-oriented killers),Male,White,NA,Didn't plead
1008,36,41,1955,Angel of Death,Male,White,Unknown,Didn't plead
1009,16,43,1944,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1010,25,39,1947,Enjoyment or power,Male,White,Not prosecuted,Didn't plead
1011,20,50,1903,Robbery or financial gain,Female,White,Life,Didn't plead
1012,19,24,1963,Enjoyment or power,Male,White,Life,Didn't plead
1013,31,31,1951,Enjoyment or power,Male,White,Life,Didn't plead
1014,19,19,1963,Enjoyment or power,Female,White,Death penalty,Didn't plead
1015,28,35,1950,Enjoyment or power,Male,White,Death penalty,Didn't plead
1016,24,24,1953,Enjoyment or power,Male,White,Life,Didn't plead
1017,15,40,1937,Revenge or vigilante justice,Male,Black,Death penalty,Didn't plead
1018,43,45,1957,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1019,30,30,1957,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1020,36,36,1956,Robbery or financial gain,Male,Black,Death penalty,Unsuccessful
1021,18,33,1947,Anger (including mission-oriented killers),Female,Black,Death penalty,Didn't plead
1022,27,32,1972,Enjoyment or power,Male,White,Death penalty,Didn't plead
1023,27,33,1945,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1024,29,29,1945,Enjoyment or power,Male,White,Died before trial,Didn't plead
1025,29,35,1968,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1026,25,36,1962,Enjoyment or power,Male,White,Death penalty,Unsuccessful
1027,19,19,1983,Enjoyment or power,Male,Black,Life,Unsuccessful
1028,20,37,1950,Enjoyment or power,Male,Black,NA,Didn't plead
1029,33,47,1904,Enjoyment or power,Female,White,Death penalty,Unsuccessful
1030,43,58,1949,Enjoyment or power,Male,White,Life,Didn't plead
1031,28,28,1897,Anger (including mission-oriented killers),Male,White,Acquitted,Didn't plead
1032,59,59,1932,Revenge or vigilante justice,Male,White,Death penalty,Didn't plead
1033,44,44,1957,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1034,35,47,1941,Enjoyment or power,Male,White,Life,Didn't plead
1035,31,31,1951,Enjoyment or power,Male,White,Death penalty,Didn't plead
1036,28,48,1944,Enjoyment or power,Male,White,Death penalty,Didn't plead
1037,29,29,1958,Robbery or financial gain,Female,White,Life,Didn't plead
1038,30,31,1945,Enjoyment or power,Male,White,Death penalty,Didn't plead
1039,25,25,1969,Escape or avoid arrest,Male,White,Died before trial,Didn't plead
1040,44,45,1919,Enjoyment or power,Male,Black,NA,Didn't plead
1041,26,26,1982,"Gang, cult or organised crime",Male,Black,Life,Didn't plead
1042,24,26,1932,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1043,37,40,1917,Robbery or financial gain,Female,Black,Life,Didn't plead
1044,19,19,1976,Robbery or financial gain,Male,Black,Life,Didn't plead
1045,21,21,1916,Unknown,Male,Black,NA,NA
1046,26,33,1925,Unknown,Male,Black,Life,Didn't plead
1047,32,32,1971,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1048,24,47,1962,Anger (including mission-oriented killers),Female,White,Life,Didn't plead
1049,37,37,1955,Robbery or financial gain,Male,White,Life,Didn't plead
1050,38,38,1950,Unknown,Male,White,NA,NA
1051,46,47,1941,Robbery or financial gain,Male,White,Life,Didn't plead
1052,29,44,1848,Enjoyment or power,Male,White,Death penalty,Didn't plead
1053,41,42,1903,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1054,29,29,1956,Enjoyment or power,Male,White,NA,Didn't plead
1055,34,35,1945,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1056,43,44,1966,Unknown,Male,Black,NA,Didn't plead
1057,34,34,1946,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1058,20,30,1881,Robbery or financial gain,Female,White,Acquitted,Didn't plead
1059,29,29,1956,Robbery or financial gain,Male,Native American,Death penalty,Didn't plead
1060,26,30,1955,Enjoyment or power,Male,White,Life,Didn't plead
1061,30,30,1947,Enjoyment or power,Male,Hispanic,Death penalty,Didn't plead
1062,19,23,1947,Enjoyment or power,Male,White,Life,Didn't plead
1063,65,65,1929,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1064,36,61,1940,Enjoyment or power,Male,White,Death penalty,Didn't plead
1065,35,35,1964,Enjoyment or power,Male,White,Life,Didn't plead
1066,26,28,1975,Enjoyment or power,Male,White,Life,Didn't plead
1067,31,48,1945,Enjoyment or power,Male,White,Death penalty,Didn't plead
1068,36,38,1966,Enjoyment or power,Female,White,Life,Didn't plead
1069,24,46,1950,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1070,22,23,1986,Robbery or financial gain,Male,Black,NA,Didn't plead
1071,31,40,1945,Enjoyment or power,Male,White,Life,Didn't plead
1072,30,38,1957,Enjoyment or power,Male,White,Life,Didn't plead
1073,22,22,1956,Robbery or financial gain,Male,White,Life,Didn't plead
1074,31,33,1962,Enjoyment or power,Male,White,Life,Didn't plead
1075,35,38,1968,Enjoyment or power,Male,Asian,Death penalty,Didn't plead
1076,21,25,1964,Enjoyment or power,Male,White,Death penalty,Didn't plead
1077,41,43,1937,Anger (including mission-oriented killers),Male,White,Life,Didn't plead
1078,26,26,1960,Robbery or financial gain,Female,White,Death penalty,Didn't plead
1079,37,39,1944,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1080,35,36,1949,Robbery or financial gain,Male,White,Life,Didn't plead
1081,31,32,1973,Enjoyment or power,Male,White,Life,Didn't plead
1082,43,46,1915,Convenience (didn't want children/spouse),Female,White,Life,Didn't plead
1083,47,50,1912,Convenience (didn't want children/spouse),Male,White,Life,Didn't plead
1084,43,44,1962,Enjoyment or power,Male,Black,Life,Didn't plead
1085,21,29,1947,Enjoyment or power,Male,White,Death penalty,Didn't plead
1086,27,32,1946,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1087,24,24,1949,Enjoyment or power,Male,White,Death penalty,Didn't plead
1088,63,68,1913,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1089,33,38,1882,Enjoyment or power,Male,White,Death penalty,Didn't plead
1090,25,25,1969,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1091,39,40,1956,Enjoyment or power,Male,White,Life,Didn't plead
1092,34,35,1971,Enjoyment or power,Male,White,Death penalty,Didn't plead
1093,15,15,1976,Robbery or financial gain,Male,White,Life,Didn't plead
1094,24,26,1985,Revenge or vigilante justice,Male,White,Life,Didn't plead
1095,20,20,1971,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1096,36,36,1955,Enjoyment or power,Male,White,Death penalty,Didn't plead
1097,43,43,1961,Enjoyment or power,Male,White,Life,Didn't plead
1098,26,27,1976,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1099,42,42,1953,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1100,22,23,1941,Enjoyment or power,Male,White,Death penalty,Didn't plead
1101,56,58,1931,Unknown,Male,White,Died before trial,Didn't plead
1102,23,37,1962,Enjoyment or power,Male,White,Death penalty,Didn't plead
1103,36,36,1957,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1104,27,27,1948,Enjoyment or power,Male,White,Death penalty,Didn't plead
1105,30,30,1943,Enjoyment or power,Male,White,Death penalty,Didn't plead
1106,53,53,1936,Enjoyment or power,Male,Black,Life,Didn't plead
1107,40,40,1958,Escape or avoid arrest,Male,White,Died before trial,Didn't plead
1108,33,64,1933,Escape or avoid arrest,Male,White,Died before trial,Didn't plead
1109,42,42,1956,Unknown,Male,White,Death penalty,Didn't plead
1110,41,41,1957,Escape or avoid arrest,Male,White,Death penalty,Didn't plead
1111,23,27,1955,Revenge or vigilante justice,Male,White,Death penalty,Unsuccessful
1112,17,17,1942,Robbery or financial gain,Male,White,Life,Didn't plead
1113,34,40,1941,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1114,22,27,1951,Enjoyment or power,Male,White,Life,Didn't plead
1115,41,41,1939,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1116,49,55,1954,Revenge or vigilante justice,Male,White,Death penalty,Didn't plead
1117,35,36,1944,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1118,24,24,1984,Enjoyment or power,Male,Native American,Life,Didn't plead
1119,20,22,1987,Revenge or vigilante justice,Male,White,NA,Didn't plead
1120,25,53,1942,Enjoyment or power,Male,White,Death penalty,Didn't plead
1121,27,27,1968,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1122,30,30,1965,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1123,24,31,1958,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1124,24,34,1961,Unknown,Male,Hispanic,NA,Didn't plead
1125,48,59,1929,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1126,36,36,1957,Robbery or financial gain,Male,White,Life,Unsuccessful
1127,27,27,1978,Robbery or financial gain,Male,Hispanic,Life,NA
1128,28,29,1963,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1129,25,38,1950,Anger (including mission-oriented killers),Male,Black,Life,Didn't plead
1130,33,36,1958,Convenience (didn't want children/spouse),Male,White,Life,Didn't plead
1131,22,26,1952,Enjoyment or power,Male,White,Life,Didn't plead
1132,20,23,1955,Enjoyment or power,Male,White,Life,NA
1133,61,62,1938,Enjoyment or power,Male,Black,Life,Didn't plead
1134,53,53,1957,Robbery or financial gain,Male,Black,NA,Didn't plead
1135,38,39,1958,Enjoyment or power,Male,White,Death penalty,Didn't plead
1136,32,53,1932,"Mental illness (including paranoia, visionary or Munchausen's syndrome)",Male,White,Life,Unsuccessful
1137,33,41,1948,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1138,27,27,1901,Enjoyment or power,Male,White,Life,Didn't plead
1139,20,24,1964,Enjoyment or power,Male,White,Guilty,Didn't plead
1140,31,32,1954,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1141,28,28,1963,Robbery or financial gain,Female,Black,Life,Didn't plead
1142,35,35,1937,Robbery or financial gain,Female,White,Death penalty,Didn't plead
1143,41,41,1943,Robbery or financial gain,Male,Hispanic,Death penalty,Unsuccessful
1144,35,35,1962,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1145,20,39,1953,Anger (including mission-oriented killers),Male,Native American,Death penalty,Didn't plead
1146,24,24,1954,Enjoyment or power,Male,Native American,Death penalty,Didn't plead
1147,37,40,1956,Revenge or vigilante justice,Male,White,Death penalty,Didn't plead
1148,26,29,1963,Anger (including mission-oriented killers),Male,Asian,Life,Didn't plead
1149,30,35,1945,Revenge or vigilante justice,Male,White,Death penalty,Didn't plead
1150,38,40,1958,Enjoyment or power,Male,White,Death penalty,Unsuccessful
1151,35,44,1964,Robbery or financial gain,Male,Black,NA,NA
1152,27,27,1951,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1153,31,31,1948,Unknown,Male,Hispanic,Death penalty,Didn't plead
1154,19,24,1980,"Gang, cult or organised crime",Male,Hispanic,Life,Didn't plead
1155,33,33,1978,Robbery or financial gain,Male,White,NA,Didn't plead
1156,27,27,1984,Robbery or financial gain,Female,White,NA,Didn't plead
1157,29,49,1950,Enjoyment or power,Male,Black,Died before trial,Didn't plead
1158,36,36,1976,Revenge or vigilante justice,Male,Black,Died before trial,Didn't plead
1159,48,50,1924,Enjoyment or power,Male,White,Life,Didn't plead
1160,23,23,1958,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1161,28,36,1942,Enjoyment or power,Male,White,Death penalty,Didn't plead
1162,34,34,1942,Robbery or financial gain,Male,White,Life,Didn't plead
1163,40,59,1907,Enjoyment or power,Male,White,Death penalty,Didn't plead
1164,23,23,1946,"Gang, cult or organised crime",Female,White,Life,Didn't plead
1165,23,27,1964,"Gang, cult or organised crime",Male,Black,Death penalty,Didn't plead
1166,29,31,1948,Enjoyment or power,Male,White,Life,Unsuccessful
1167,40,40,1938,Enjoyment or power,Male,White,Death penalty,Didn't plead
1168,35,36,1944,Enjoyment or power,Male,White,Death penalty,Didn't plead
1169,32,54,1861,Robbery or financial gain,Male,White,Life,Didn't plead
1170,29,33,1944,Enjoyment or power,Male,White,Death penalty,Didn't plead
1171,45,47,1932,Enjoyment or power,Male,White,Life,Didn't plead
1172,24,25,1955,Enjoyment or power,Male,White,Died before trial,Didn't plead
1173,24,36,1945,Enjoyment or power,Male,Hispanic,Life,Didn't plead
1174,50,51,1929,Enjoyment or power,Male,White,Death penalty,Didn't plead
1175,30,30,1954,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1176,29,30,1948,Enjoyment or power,Male,White,Death penalty,Unsuccessful
1177,24,26,1962,Anger (including mission-oriented killers),Male,Black,Life,Didn't plead
1178,34,34,1946,Enjoyment or power,Male,White,Death penalty,Didn't plead
1179,44,59,1887,Robbery or financial gain,Male,White,Life,Didn't plead
1180,33,41,1937,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1181,23,25,1944,Enjoyment or power,Male,White,Life,Didn't plead
1182,26,28,1960,"Gang, cult or organised crime",Male,Hispanic,Died before trial,Didn't plead
1183,23,23,1927,Robbery or financial gain,Male,White,Death penalty,Unsuccessful
1184,40,40,1944,Enjoyment or power,Male,Hispanic,Died before trial,Didn't plead
1185,30,32,1955,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1186,29,32,1960,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1187,23,36,1946,Enjoyment or power,Male,White,Life,Didn't plead
1188,41,41,1940,Angel of Death,Male,Hispanic,Death penalty,Didn't plead
1189,44,43,1961,Enjoyment or power,Male,White,Life,Didn't plead
1190,24,27,1973,"Gang, cult or organised crime",Male,Asian,Death penalty,Didn't plead
1191,36,52,1916,Enjoyment or power,Male,White,Death penalty,Didn't plead
1192,34,56,1950,Enjoyment or power,Male,Black,NA,Didn't plead
1193,23,25,1955,Enjoyment or power,Female,White,Life,Didn't plead
1194,33,35,1945,Enjoyment or power,Male,White,Death penalty,Unsuccessful
1195,29,29,1904,Escape or avoid arrest,Male,White,Died before trial,Didn't plead
1196,25,26,1949,Anger (including mission-oriented killers),Male,Black,Life,Didn't plead
1197,22,33,1942,Enjoyment or power,Male,Black,Life,Didn't plead
1198,33,34,1923,Anger (including mission-oriented killers),Male,White,Death penalty,Unsuccessful
1199,38,61,1933,Enjoyment or power,Male,White,Death penalty,Didn't plead
1200,32,33,1893,Enjoyment or power,Male,White,Death penalty,Unsuccessful
1201,26,27,1957,Enjoyment or power,Male,Asian,Death penalty,Didn't plead
1202,18,20,1917,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1203,34,34,1945,Enjoyment or power,Male,White,Life,Didn't plead
1204,25,25,1986,Anger (including mission-oriented killers),Male,Hispanic,Died before trial,Didn't plead
1205,20,34,1964,Enjoyment or power,Male,White,Death penalty,Didn't plead
1206,41,54,1928,Enjoyment or power,Male,White,Life,Unsuccessful
1207,25,33,1960,Enjoyment or power,Male,Black,Not guilty by reason of insanity,Didn't plead
1208,30,30,1961,Robbery or financial gain,Male,Black,Life,Didn't plead
1209,22,22,1969,Robbery or financial gain,Female,Black,Life,Didn't plead
1210,32,39,1954,Enjoyment or power,Male,Black,Life,Didn't plead
1211,23,43,1946,Enjoyment or power,Male,White,Life,Didn't plead
1212,48,48,1943,Enjoyment or power,Male,White,Death penalty,Unsuccessful
1213,42,49,1932,Enjoyment or power,Male,Black,Life,Didn't plead
1214,41,44,1940,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1215,26,32,1963,"Gang, cult or organised crime",Male,Black,Death penalty,NA
1216,24,24,1954,Enjoyment or power,Male,White,Death penalty,Unsuccessful
1217,26,35,1938,Enjoyment or power,Male,White,Life,Didn't plead
1218,24,25,1947,Enjoyment or power,Male,White,Life,Unsuccessful
1219,36,47,1938,Enjoyment or power,Male,White,Life,Didn't plead
1220,22,22,1904,Unknown,Male,White,Death penalty,Unsuccessful
1221,29,41,1942,Enjoyment or power,Male,White,Death penalty,Didn't plead
1222,41,43,1942,Enjoyment or power,Male,White,Died before trial,Didn't plead
1223,49,51,1923,Enjoyment or power,Male,White,Life,Didn't plead
1224,24,24,1967,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1225,23,23,1968,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1226,24,29,1955,Enjoyment or power,Male,White,Death penalty,Didn't plead
1227,27,33,1954,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1228,26,26,1967,Robbery or financial gain,Male,Black,Life,Didn't plead
1229,35,39,1933,Enjoyment or power,Male,White,Death penalty,Didn't plead
1230,27,27,1952,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1231,35,35,1943,Enjoyment or power,Male,Black,Life,Didn't plead
1232,24,28,1971,"Gang, cult or organised crime",Male,Hispanic,Death penalty,Didn't plead
1233,31,32,1953,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1234,29,30,1944,Anger (including mission-oriented killers),Male,Black,Life,Didn't plead
1235,26,27,1946,"Mental illness (including paranoia, visionary or Munchausen's syndrome)",Male,White,Life,Unsuccessful
1236,25,26,1953,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1237,28,66,1878,Robbery or financial gain,Female,White,Death penalty,Didn't plead
1238,28,28,1958,Enjoyment or power,Male,Black,Died before trial,Didn't plead
1239,23,23,1966,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1240,33,40,1928,Robbery or financial gain,Female,Hispanic,Life,Didn't plead
1241,25,26,1959,Enjoyment or power,Male,Hispanic,Death penalty,Didn't plead
1242,41,42,1957,Robbery or financial gain,Male,Hispanic,Death penalty,Unsuccessful
1243,32,34,1961,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1244,29,29,1967,Angel of Death,Male,Hispanic,Life,Didn't plead
1245,15,25,1959,"Gang, cult or organised crime",Male,Black,Guilty,NA
1246,41,41,1942,Enjoyment or power,Male,White,Life,Didn't plead
1247,40,43,1934,Enjoyment or power,Male,Black,Life,Didn't plead
1248,27,28,1945,Anger (including mission-oriented killers),Male,Black,Life,Didn't plead
